location,name,freq,weighting,n_factors,date,ret
per,debt_issuance,monthly,vw_cap,7,2020-09-30,0.0139362435323084
per,debt_issuance,monthly,vw_cap,7,2020-10-31,-0.00324406537116707
per,debt_issuance,monthly,vw_cap,7,2020-11-30,-0.0618191800165765
per,debt_issuance,monthly,vw_cap,7,2020-12-31,-0.00127311974810468
per,debt_issuance,monthly,vw_cap,7,2021-01-31,-0.0126077807585985
per,debt_issuance,monthly,vw_cap,7,2021-02-28,-0.0571389793391745
per,debt_issuance,monthly,vw_cap,7,2021-03-31,0.00687688027051341
per,debt_issuance,monthly,vw_cap,7,2021-04-30,0.0176458831788408
per,debt_issuance,monthly,vw_cap,7,2021-05-31,-0.0469343816824638
per,debt_issuance,monthly,vw_cap,7,2021-06-30,0.0113254197562568
per,debt_issuance,monthly,vw_cap,7,2021-07-31,0.00438589446404934
per,debt_issuance,monthly,vw_cap,7,2021-08-31,0.00535987394216136
per,debt_issuance,monthly,vw_cap,7,2021-09-30,0.0212016578171955
per,debt_issuance,monthly,vw_cap,7,2021-10-31,-0.00743424062270301
per,debt_issuance,monthly,vw_cap,7,2021-11-30,0.11073489688473
per,debt_issuance,monthly,vw_cap,7,2021-12-31,0.0529342747475223
per,debt_issuance,monthly,vw_cap,7,2022-01-31,0.0056480232255534
per,debt_issuance,monthly,vw_cap,7,2022-02-28,-0.0420436944529607
per,debt_issuance,monthly,vw_cap,7,2022-03-31,-0.0302487496242182
per,debt_issuance,monthly,vw_cap,7,2022-04-30,0.00917223037706187
per,debt_issuance,monthly,vw_cap,7,2022-05-31,-0.022158238968429
per,debt_issuance,monthly,vw_cap,7,2022-06-30,0.017857704630577
per,debt_issuance,monthly,vw_cap,7,2022-07-31,-0.0271665240139394
per,debt_issuance,monthly,vw_cap,7,2022-08-31,0.0427445633205895
per,debt_issuance,monthly,vw_cap,7,2022-09-30,-0.0130479364273736
per,debt_issuance,monthly,vw_cap,7,2022-10-31,0.0259811151274049
per,debt_issuance,monthly,vw_cap,7,2022-11-30,-0.063940898722512
per,debt_issuance,monthly,vw_cap,7,2022-12-31,0.057145564009069
per,debt_issuance,monthly,vw_cap,7,2023-01-31,-0.0444395055296149
per,debt_issuance,monthly,vw_cap,7,2023-02-28,-0.0356615271658449
per,debt_issuance,monthly,vw_cap,7,2023-03-31,0.0228989930922263
per,debt_issuance,monthly,vw_cap,7,2023-04-30,-0.0139358815180248
per,debt_issuance,monthly,vw_cap,7,2023-05-31,-0.00422701147828226
per,debt_issuance,monthly,vw_cap,7,2023-06-30,-0.0161429547365301
per,debt_issuance,monthly,vw_cap,7,2023-07-31,0.0464064294277514
per,debt_issuance,monthly,vw_cap,7,2023-08-31,-0.00465975597845121
per,debt_issuance,monthly,vw_cap,7,2023-09-30,0.0204112893830574
per,debt_issuance,monthly,vw_cap,7,2023-10-31,0.0159638883823224
per,debt_issuance,monthly,vw_cap,7,2023-11-30,-0.0122213108248689
per,debt_issuance,monthly,vw_cap,7,2023-12-31,-0.00541826410201918
per,debt_issuance,monthly,vw_cap,7,2024-01-31,0.0257293597530001
per,debt_issuance,monthly,vw_cap,7,2024-02-29,-0.0386030939200348
per,debt_issuance,monthly,vw_cap,7,2024-03-31,0.0351420330089118
per,debt_issuance,monthly,vw_cap,7,2024-04-30,0.00489047603524274
per,debt_issuance,monthly,vw_cap,7,2024-05-31,0.00966282024981495
per,debt_issuance,monthly,vw_cap,7,2024-06-30,-0.00837225607644814
per,debt_issuance,monthly,vw_cap,7,2024-07-31,-0.010186230781481
per,debt_issuance,monthly,vw_cap,7,2024-08-31,0.0019402462736086
per,debt_issuance,monthly,vw_cap,7,2024-09-30,-0.0140019947084851
per,debt_issuance,monthly,vw_cap,7,2024-10-31,0.00183104334987811
per,debt_issuance,monthly,vw_cap,7,2024-11-30,-0.0377151308110445
per,debt_issuance,monthly,vw_cap,7,2024-12-31,0.00301272206848278
per,investment,monthly,vw_cap,5,2005-05-31,0.0532710301190842
per,investment,monthly,vw_cap,6,2006-07-31,-0.112290122384031
per,investment,monthly,vw_cap,6,2006-08-31,0.039310737896443
per,investment,monthly,vw_cap,6,2006-09-30,0.0150457545499575
per,investment,monthly,vw_cap,6,2006-10-31,0.0116022021829152
per,investment,monthly,vw_cap,6,2006-11-30,-0.0440037988954941
per,investment,monthly,vw_cap,6,2006-12-31,-0.021396698856325
per,investment,monthly,vw_cap,11,2007-01-31,0.0416873052651115
per,investment,monthly,vw_cap,11,2007-02-28,-0.0432141855442296
per,investment,monthly,vw_cap,20,2007-03-31,-0.0315051573541815
per,investment,monthly,vw_cap,20,2007-04-30,-0.0567108150241248
per,investment,monthly,vw_cap,21,2007-05-31,0.0683863253465842
per,investment,monthly,vw_cap,21,2007-06-30,-0.0600862065869085
per,investment,monthly,vw_cap,21,2007-07-31,-0.0152357487413473
per,investment,monthly,vw_cap,21,2007-08-31,0.0385268936907778
per,investment,monthly,vw_cap,21,2007-09-30,-0.0272845236545781
per,investment,monthly,vw_cap,21,2007-10-31,-0.0115348812540494
per,investment,monthly,vw_cap,21,2007-11-30,0.080627117529725
per,investment,monthly,vw_cap,21,2007-12-31,0.0268919054285338
per,investment,monthly,vw_cap,21,2008-01-31,0.0837240049763912
per,investment,monthly,vw_cap,21,2008-02-29,-0.0499134128403268
per,investment,monthly,vw_cap,21,2008-03-31,-0.00724794766000022
per,investment,monthly,vw_cap,21,2008-04-30,-0.00566456416631017
per,investment,monthly,vw_cap,21,2008-05-31,0.00445739007392876
per,investment,monthly,vw_cap,21,2008-06-30,0.0018917536629108
per,investment,monthly,vw_cap,21,2008-07-31,0.00372546837987451
per,investment,monthly,vw_cap,21,2008-08-31,0.0095505744421416
per,investment,monthly,vw_cap,21,2008-09-30,0.00518367702854892
per,investment,monthly,vw_cap,21,2008-10-31,0.0576688890850991
per,investment,monthly,vw_cap,21,2008-11-30,-0.042515259836396
per,investment,monthly,vw_cap,21,2008-12-31,-0.0248901424746865
per,investment,monthly,vw_cap,21,2009-01-31,0.020409387508639
per,investment,monthly,vw_cap,21,2009-02-28,0.0273741084219745
per,investment,monthly,vw_cap,21,2009-03-31,0.0272851784551536
per,investment,monthly,vw_cap,21,2009-04-30,0.00991750873209474
per,investment,monthly,vw_cap,21,2009-05-31,-0.00085249244630289
per,investment,monthly,vw_cap,21,2009-06-30,0.00771818797181932
per,investment,monthly,vw_cap,21,2009-07-31,0.00542362624394859
per,investment,monthly,vw_cap,21,2009-08-31,-0.00041018048880724
per,investment,monthly,vw_cap,21,2009-09-30,-0.0308568477730717
per,investment,monthly,vw_cap,21,2009-10-31,-0.0301816905599751
per,investment,monthly,vw_cap,21,2009-11-30,0.0574804738959838
per,investment,monthly,vw_cap,21,2009-12-31,-0.0570337895768233
per,investment,monthly,vw_cap,21,2010-01-31,-0.0252902527245392
per,investment,monthly,vw_cap,21,2010-02-28,-0.0730406056547105
per,investment,monthly,vw_cap,21,2010-03-31,0.0491101850669905
per,investment,monthly,vw_cap,21,2010-04-30,0.0186664554851416
per,investment,monthly,vw_cap,21,2010-05-31,-0.053321196778817
per,investment,monthly,vw_cap,21,2010-06-30,-0.0330487873619031
per,investment,monthly,vw_cap,21,2010-07-31,0.00925436608772805
per,investment,monthly,vw_cap,21,2010-08-31,-0.00205758402675093
per,investment,monthly,vw_cap,21,2010-09-30,-0.000336695629828747
per,investment,monthly,vw_cap,21,2010-10-31,-0.0362295127291648
per,investment,monthly,vw_cap,21,2010-11-30,0.000108932107106038
per,investment,monthly,vw_cap,21,2010-12-31,0.0127879606148888
per,investment,monthly,vw_cap,21,2011-01-31,0.0271690357354388
per,investment,monthly,vw_cap,21,2011-02-28,-0.0234809847691133
per,investment,monthly,vw_cap,21,2011-03-31,0.00969134888187444
per,investment,monthly,vw_cap,21,2011-04-30,-0.000214634179626409
per,investment,monthly,vw_cap,21,2011-05-31,0.00702194848159914
per,investment,monthly,vw_cap,21,2011-06-30,0.0294022909509333
per,investment,monthly,vw_cap,21,2011-07-31,-0.017787861124023
per,investment,monthly,vw_cap,21,2011-08-31,-0.0386314835015535
per,investment,monthly,vw_cap,21,2011-09-30,0.0370066437427768
per,investment,monthly,vw_cap,21,2011-10-31,0.00145461670374386
per,investment,monthly,vw_cap,21,2011-11-30,0.0152944990324917
per,investment,monthly,vw_cap,21,2011-12-31,-0.0100261205296012
per,investment,monthly,vw_cap,21,2012-01-31,-0.0343345889534807
per,investment,monthly,vw_cap,21,2012-02-29,0.0242013885386088
per,investment,monthly,vw_cap,21,2012-03-31,0.00350335441436064
per,investment,monthly,vw_cap,21,2012-04-30,-0.015479361011545
per,investment,monthly,vw_cap,21,2012-05-31,0.00473682204034248
per,investment,monthly,vw_cap,21,2012-06-30,0.0118505917489401
per,investment,monthly,vw_cap,21,2012-07-31,0.0243297811868943
per,investment,monthly,vw_cap,21,2012-08-31,0.0231657734777564
per,investment,monthly,vw_cap,21,2012-09-30,-0.0196411993875507
per,investment,monthly,vw_cap,21,2012-10-31,0.00498963985393625
per,investment,monthly,vw_cap,21,2012-11-30,0.00584782850442393
per,investment,monthly,vw_cap,21,2012-12-31,0.00290791833852976
per,investment,monthly,vw_cap,21,2013-01-31,0.0343330702385831
per,investment,monthly,vw_cap,21,2013-02-28,-0.00182715384011643
per,investment,monthly,vw_cap,21,2013-03-31,-0.0121810772770069
per,investment,monthly,vw_cap,21,2013-04-30,0.010615308242205
per,investment,monthly,vw_cap,21,2013-05-31,0.00792576871738033
per,investment,monthly,vw_cap,21,2013-06-30,0.00998766280911001
per,investment,monthly,vw_cap,21,2013-07-31,0.00308968068662322
per,investment,monthly,vw_cap,21,2013-08-31,-0.00482207683344818
per,investment,monthly,vw_cap,21,2013-09-30,0.00222936807653685
per,investment,monthly,vw_cap,21,2013-10-31,0.0167369485151476
per,investment,monthly,vw_cap,21,2013-11-30,-0.00330340725742844
per,investment,monthly,vw_cap,21,2013-12-31,-0.0062206944053566
per,investment,monthly,vw_cap,21,2014-01-31,0.0204084230874252
per,investment,monthly,vw_cap,21,2014-02-28,0.0147426138334694
per,investment,monthly,vw_cap,21,2014-03-31,0.0168375867711591
per,investment,monthly,vw_cap,21,2014-04-30,-0.0280288155399853
per,investment,monthly,vw_cap,21,2014-05-31,0.00451658267589064
per,investment,monthly,vw_cap,21,2014-06-30,-0.00640323545595984
per,investment,monthly,vw_cap,21,2014-07-31,-0.00606366988082043
per,investment,monthly,vw_cap,21,2014-08-31,0.0221586320146193
per,investment,monthly,vw_cap,21,2014-09-30,-0.0374321117500504
per,investment,monthly,vw_cap,21,2014-10-31,0.0011080956953326
per,investment,monthly,vw_cap,21,2014-11-30,-0.00726376067460375
per,investment,monthly,vw_cap,21,2014-12-31,-0.00784961647493251
per,investment,monthly,vw_cap,21,2015-01-31,0.0212991825107377
per,investment,monthly,vw_cap,21,2015-02-28,0.0191006816461147
per,investment,monthly,vw_cap,21,2015-03-31,-0.0208041794124048
per,investment,monthly,vw_cap,21,2015-04-30,-0.0394720787420845
per,investment,monthly,vw_cap,21,2015-05-31,0.00900920185441293
per,investment,monthly,vw_cap,21,2015-06-30,-0.00883806185856223
per,investment,monthly,vw_cap,21,2015-07-31,0.0273306290734026
per,investment,monthly,vw_cap,21,2015-08-31,0.018736538291958
per,investment,monthly,vw_cap,21,2015-09-30,0.00989087965451104
per,investment,monthly,vw_cap,21,2015-10-31,-0.0271164359989036
per,investment,monthly,vw_cap,21,2015-11-30,-0.0224840715603916
per,investment,monthly,vw_cap,21,2015-12-31,0.0478151306966422
per,investment,monthly,vw_cap,21,2016-01-31,-0.00598936741058709
per,investment,monthly,vw_cap,21,2016-02-29,-0.0101580139009298
per,investment,monthly,vw_cap,21,2016-03-31,0.00364762886495944
per,investment,monthly,vw_cap,21,2016-04-30,-0.00586314576531469
per,investment,monthly,vw_cap,21,2016-05-31,0.00442154126509372
per,investment,monthly,vw_cap,21,2016-06-30,0.00370739015536613
per,investment,monthly,vw_cap,21,2016-07-31,0.0195105228053996
per,investment,monthly,vw_cap,21,2016-08-31,0.0221150710934359
per,investment,monthly,vw_cap,21,2016-09-30,0.000717628427869806
per,investment,monthly,vw_cap,21,2016-10-31,0.0259295405680425
per,investment,monthly,vw_cap,21,2016-11-30,-0.0469470725905513
per,investment,monthly,vw_cap,21,2016-12-31,-0.00381179070059054
per,investment,monthly,vw_cap,21,2017-01-31,-0.0240051375618914
per,investment,monthly,vw_cap,21,2017-02-28,-0.00380971657055246
per,investment,monthly,vw_cap,21,2017-03-31,0.0380628426087309
per,investment,monthly,vw_cap,21,2017-04-30,-0.0134709475566654
per,investment,monthly,vw_cap,21,2017-05-31,-0.00390847761812846
per,investment,monthly,vw_cap,21,2017-06-30,0.0124397723673244
per,investment,monthly,vw_cap,21,2017-07-31,0.00473384077262605
per,investment,monthly,vw_cap,21,2017-08-31,0.00583291919925988
per,investment,monthly,vw_cap,21,2017-09-30,-0.00277745407107443
per,investment,monthly,vw_cap,21,2017-10-31,0.027339563276268
per,investment,monthly,vw_cap,21,2017-11-30,-0.0104443083730035
per,investment,monthly,vw_cap,21,2017-12-31,0.011434645046205
per,investment,monthly,vw_cap,21,2018-01-31,-0.00697611035159453
per,investment,monthly,vw_cap,21,2018-02-28,0.000912754512006858
per,investment,monthly,vw_cap,21,2018-03-31,-0.00280452544134781
per,investment,monthly,vw_cap,21,2018-04-30,-0.0100436518151049
per,investment,monthly,vw_cap,22,2018-05-31,-0.0169021891902327
per,investment,monthly,vw_cap,22,2018-06-30,-0.0381419429385089
per,investment,monthly,vw_cap,21,2018-07-31,0.01111877268692
per,investment,monthly,vw_cap,21,2018-08-31,-0.0318456178141802
per,investment,monthly,vw_cap,21,2018-09-30,-0.00974452489819413
per,investment,monthly,vw_cap,21,2018-10-31,-0.02579135309755
per,investment,monthly,vw_cap,21,2018-11-30,0.00293421717692307
per,investment,monthly,vw_cap,21,2018-12-31,0.0242440576674022
per,investment,monthly,vw_cap,22,2019-01-31,-0.0492848392182894
per,investment,monthly,vw_cap,21,2019-02-28,0.00284508005781676
per,investment,monthly,vw_cap,21,2019-03-31,0.013002900973751
per,investment,monthly,vw_cap,22,2019-04-30,-0.0299366502048788
per,investment,monthly,vw_cap,22,2019-05-31,-0.0204443459896144
per,investment,monthly,vw_cap,22,2019-06-30,0.00689361885170347
per,investment,monthly,vw_cap,22,2019-07-31,-0.0114474345959111
per,investment,monthly,vw_cap,22,2019-08-31,0.00977697188463753
per,investment,monthly,vw_cap,22,2019-09-30,0.0195915021087872
per,investment,monthly,vw_cap,22,2019-10-31,0.00619075655964823
per,investment,monthly,vw_cap,22,2019-11-30,0.00659553300369749
per,investment,monthly,vw_cap,22,2019-12-31,-0.00431869948462459
per,investment,monthly,vw_cap,22,2020-01-31,-0.039113730499618
per,investment,monthly,vw_cap,22,2020-02-29,0.00480287369839313
per,investment,monthly,vw_cap,22,2020-03-31,0.00682966954178295
per,investment,monthly,vw_cap,22,2020-04-30,0.0187430396511002
per,investment,monthly,vw_cap,22,2020-05-31,0.00329922388671926
per,investment,monthly,vw_cap,22,2020-06-30,-0.0109242858263682
per,investment,monthly,vw_cap,22,2020-07-31,0.00113041577609818
per,investment,monthly,vw_cap,22,2020-08-31,-0.0038895804585137
per,investment,monthly,vw_cap,22,2020-09-30,0.0368126770299805
per,investment,monthly,vw_cap,22,2020-10-31,0.0221703278680426
per,investment,monthly,vw_cap,22,2020-11-30,-0.0409308075429164
per,investment,monthly,vw_cap,21,2020-12-31,-0.0147640770033152
per,investment,monthly,vw_cap,21,2021-01-31,-0.0241125376755149
per,investment,monthly,vw_cap,21,2021-02-28,-0.0703567570999118
per,investment,monthly,vw_cap,21,2021-03-31,0.0359211753376111
per,investment,monthly,vw_cap,21,2021-04-30,0.0132328893048702
per,investment,monthly,vw_cap,21,2021-05-31,0.0224011967946567
per,investment,monthly,vw_cap,21,2021-06-30,0.0134020354034939
per,investment,monthly,vw_cap,21,2021-07-31,-0.00842095539445888
per,investment,monthly,vw_cap,21,2021-08-31,-0.0192112760466709
per,investment,monthly,vw_cap,21,2021-09-30,-0.0212591475638472
per,investment,monthly,vw_cap,21,2021-10-31,-0.0311541691942903
per,investment,monthly,vw_cap,21,2021-11-30,-0.0742521023561445
per,investment,monthly,vw_cap,21,2021-12-31,-0.023706713078433
per,investment,monthly,vw_cap,21,2022-01-31,-0.0180681313480608
per,investment,monthly,vw_cap,22,2022-02-28,-0.0391666450101372
per,investment,monthly,vw_cap,22,2022-03-31,0.00331103413428124
per,investment,monthly,vw_cap,22,2022-04-30,-0.00519081339615905
per,investment,monthly,vw_cap,22,2022-05-31,0.0572656610606934
per,investment,monthly,vw_cap,22,2022-06-30,0.0396034612790313
per,investment,monthly,vw_cap,22,2022-07-31,0.0169350861037204
per,investment,monthly,vw_cap,22,2022-08-31,-0.000412605309590675
per,investment,monthly,vw_cap,22,2022-09-30,-0.0204456630377725
per,investment,monthly,vw_cap,22,2022-10-31,0.0179100654944638
per,investment,monthly,vw_cap,22,2022-11-30,-0.0432989912193377
per,investment,monthly,vw_cap,22,2022-12-31,0.0187539468726125
per,investment,monthly,vw_cap,22,2023-01-31,-0.0409705877919136
per,investment,monthly,vw_cap,22,2023-02-28,-0.0246039063881356
per,investment,monthly,vw_cap,22,2023-03-31,0.00796866710522374
per,investment,monthly,vw_cap,22,2023-04-30,-0.0248180605083353
per,investment,monthly,vw_cap,22,2023-05-31,-0.00179070888324509
per,investment,monthly,vw_cap,22,2023-06-30,0.0159049341888414
per,investment,monthly,vw_cap,22,2023-07-31,0.00469835108245349
per,investment,monthly,vw_cap,22,2023-08-31,-0.009605531669501
per,investment,monthly,vw_cap,22,2023-09-30,0.00617763767099502
per,investment,monthly,vw_cap,22,2023-10-31,-0.0131544781695103
per,investment,monthly,vw_cap,22,2023-11-30,-0.00570143116998958
per,investment,monthly,vw_cap,22,2023-12-31,0.00973916593526084
per,investment,monthly,vw_cap,22,2024-01-31,-0.0179589507605089
per,investment,monthly,vw_cap,22,2024-02-29,0.0112395101843097
per,investment,monthly,vw_cap,22,2024-03-31,0.00961756689635787
per,investment,monthly,vw_cap,22,2024-04-30,0.00121939240741943
per,investment,monthly,vw_cap,22,2024-05-31,-0.00975979340886923
per,investment,monthly,vw_cap,22,2024-06-30,0.00138619926444545
per,investment,monthly,vw_cap,22,2024-07-31,-0.0019667017702873
per,investment,monthly,vw_cap,22,2024-08-31,0.00901979091590636
per,investment,monthly,vw_cap,21,2024-09-30,-0.00911362020034076
per,investment,monthly,vw_cap,21,2024-10-31,-0.00591679349882046
per,investment,monthly,vw_cap,22,2024-11-30,-0.185845153207429
per,investment,monthly,vw_cap,21,2024-12-31,-0.00331298088173542
per,low_leverage,monthly,vw_cap,5,2005-05-31,-0.0318576110799566
per,low_leverage,monthly,vw_cap,5,2006-07-31,0.0732375444922488
per,low_leverage,monthly,vw_cap,5,2006-08-31,-0.0502922065539631
per,low_leverage,monthly,vw_cap,5,2006-09-30,-0.00853309491908257
per,low_leverage,monthly,vw_cap,5,2006-10-31,-0.00288309950659413
per,low_leverage,monthly,vw_cap,5,2006-11-30,0.035776134195764
per,low_leverage,monthly,vw_cap,5,2006-12-31,-0.0087540591256667
per,low_leverage,monthly,vw_cap,6,2007-01-31,0.0202255416834162
per,low_leverage,monthly,vw_cap,6,2007-02-28,-0.0410460016351887
per,low_leverage,monthly,vw_cap,9,2007-03-31,0.0823298492339444
per,low_leverage,monthly,vw_cap,9,2007-04-30,-0.0483249758655686
per,low_leverage,monthly,vw_cap,9,2007-05-31,0.00234213236582898
per,low_leverage,monthly,vw_cap,9,2007-06-30,0.0814711757403087
per,low_leverage,monthly,vw_cap,9,2007-07-31,0.029408637508795
per,low_leverage,monthly,vw_cap,9,2007-08-31,-0.00852134452539969
per,low_leverage,monthly,vw_cap,9,2007-09-30,0.00160266779587219
per,low_leverage,monthly,vw_cap,9,2007-10-31,0.0232858697938288
per,low_leverage,monthly,vw_cap,9,2007-11-30,-0.0461765449125197
per,low_leverage,monthly,vw_cap,9,2007-12-31,-0.0510753007283377
per,low_leverage,monthly,vw_cap,9,2008-01-31,0.0382091117434386
per,low_leverage,monthly,vw_cap,9,2008-02-29,0.0466925294273198
per,low_leverage,monthly,vw_cap,9,2008-03-31,-0.0458823301327092
per,low_leverage,monthly,vw_cap,9,2008-04-30,0.0459204241026921
per,low_leverage,monthly,vw_cap,9,2008-05-31,0.00300239573079348
per,low_leverage,monthly,vw_cap,9,2008-06-30,0.0471783863557235
per,low_leverage,monthly,vw_cap,9,2008-07-31,-0.0296213127137734
per,low_leverage,monthly,vw_cap,9,2008-08-31,-0.00753463077944686
per,low_leverage,monthly,vw_cap,9,2008-09-30,-0.0234433417003122
per,low_leverage,monthly,vw_cap,9,2008-10-31,-0.0959083746194255
per,low_leverage,monthly,vw_cap,9,2008-11-30,-0.00716103324442733
per,low_leverage,monthly,vw_cap,9,2008-12-31,-0.0152850499162026
per,low_leverage,monthly,vw_cap,9,2009-01-31,0.0436663801942258
per,low_leverage,monthly,vw_cap,9,2009-02-28,0.0545567392172253
per,low_leverage,monthly,vw_cap,9,2009-03-31,0.10150033778568
per,low_leverage,monthly,vw_cap,9,2009-04-30,0.00195522617354482
per,low_leverage,monthly,vw_cap,9,2009-05-31,0.0706228821191639
per,low_leverage,monthly,vw_cap,9,2009-06-30,-0.0439740208388628
per,low_leverage,monthly,vw_cap,9,2009-07-31,0.0142656053549995
per,low_leverage,monthly,vw_cap,9,2009-08-31,-0.0719724565088513
per,low_leverage,monthly,vw_cap,9,2009-09-30,-0.0101935588352783
per,low_leverage,monthly,vw_cap,9,2009-10-31,-0.0133773354891926
per,low_leverage,monthly,vw_cap,9,2009-11-30,0.0345518050207257
per,low_leverage,monthly,vw_cap,9,2009-12-31,-0.0409538045518372
per,low_leverage,monthly,vw_cap,9,2010-01-31,-0.0077511055207625
per,low_leverage,monthly,vw_cap,9,2010-02-28,-0.00827398590702349
per,low_leverage,monthly,vw_cap,9,2010-03-31,-0.0171501151514241
per,low_leverage,monthly,vw_cap,9,2010-04-30,-0.0166809796931187
