location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
per,ret_3_1,monthly,vw_cap,1,43,18,2013-07-31,0.0203407989937096
per,ret_3_1,monthly,vw_cap,1,43,20,2013-08-31,0.110311231658374
per,ret_3_1,monthly,vw_cap,1,41,16,2013-09-30,-0.0139340052257565
per,ret_3_1,monthly,vw_cap,1,46,22,2013-10-31,-0.0136838458792
per,ret_3_1,monthly,vw_cap,1,44,22,2013-11-30,0.0268283597226971
per,ret_3_1,monthly,vw_cap,1,33,12,2013-12-31,-0.0235661990834897
per,ret_3_1,monthly,vw_cap,1,38,13,2014-01-31,0.00348628951296414
per,ret_3_1,monthly,vw_cap,1,40,19,2014-02-28,0.024911795333059
per,ret_3_1,monthly,vw_cap,1,41,19,2014-03-31,0.0761644607726156
per,ret_3_1,monthly,vw_cap,1,37,14,2014-04-30,-0.060461334200148
per,ret_3_1,monthly,vw_cap,1,36,15,2014-05-31,0.0651681875276898
per,ret_3_1,monthly,vw_cap,1,43,15,2014-06-30,-0.0549196409825124
per,ret_3_1,monthly,vw_cap,1,48,21,2014-07-31,-0.00726021656651078
per,ret_3_1,monthly,vw_cap,1,47,19,2014-08-31,-0.0401965737602922
per,ret_3_1,monthly,vw_cap,1,41,18,2014-09-30,-0.0156993249932916
per,ret_3_1,monthly,vw_cap,1,40,12,2014-10-31,0.00469311195033786
per,ret_3_1,monthly,vw_cap,1,37,13,2014-11-30,0.0528203966082913
per,ret_3_1,monthly,vw_cap,1,40,17,2014-12-31,0.0219184087282179
per,ret_3_1,monthly,vw_cap,1,33,14,2015-01-31,-0.0104367653406242
per,ret_3_1,monthly,vw_cap,1,38,13,2015-02-28,0.0108767532073915
per,ret_3_1,monthly,vw_cap,1,28,9,2015-03-31,0.0193453425464685
per,ret_3_1,monthly,vw_cap,1,31,13,2015-04-30,-0.0819138961928594
per,ret_3_1,monthly,vw_cap,1,33,14,2015-05-31,0.00369443615287268
per,ret_3_1,monthly,vw_cap,1,30,11,2015-06-30,0.025993250108954
per,ret_3_1,monthly,vw_cap,1,44,22,2015-07-31,-0.08706428019383
per,ret_3_1,monthly,vw_cap,1,37,13,2015-08-31,0.0478367145107792
per,ret_3_1,monthly,vw_cap,1,39,18,2015-09-30,0.0514796571040497
per,ret_3_1,monthly,vw_cap,1,35,13,2015-10-31,-0.0909792424481886
per,ret_3_1,monthly,vw_cap,1,36,18,2015-11-30,0.0296350156338724
per,ret_3_1,monthly,vw_cap,1,34,9,2015-12-31,0.0280132521501966
per,ret_3_1,monthly,vw_cap,1,32,9,2016-01-31,0.0273218652975399
per,ret_3_1,monthly,vw_cap,1,27,9,2016-02-29,-0.170145349380741
per,ret_3_1,monthly,vw_cap,1,35,11,2016-03-31,-0.111844918881148
per,ret_3_1,monthly,vw_cap,1,31,15,2016-04-30,0.0517018952062742
per,ret_3_1,monthly,vw_cap,1,52,18,2016-05-31,-0.0987657153928651
per,ret_3_1,monthly,vw_cap,1,51,22,2016-06-30,0.00506401224594971
per,ret_3_1,monthly,vw_cap,1,44,19,2016-07-31,0.0440304792285044
per,ret_3_1,monthly,vw_cap,1,42,16,2016-08-31,-0.0131023160202938
per,ret_3_1,monthly,vw_cap,1,51,19,2016-09-30,-0.00338339102047623
per,ret_3_1,monthly,vw_cap,1,56,18,2016-10-31,0.0201061789849633
per,ret_3_1,monthly,vw_cap,1,55,23,2016-11-30,-0.105810927692739
per,ret_3_1,monthly,vw_cap,1,41,16,2016-12-31,-0.0284709964403145
per,ret_3_1,monthly,vw_cap,1,43,21,2017-01-31,0.0760684529615189
per,ret_3_1,monthly,vw_cap,1,40,18,2017-02-28,0.0610757019680974
per,ret_3_1,monthly,vw_cap,1,40,15,2017-03-31,-0.046995291557336
per,ret_3_1,monthly,vw_cap,1,36,16,2017-04-30,-0.00480236794873488
per,ret_3_1,monthly,vw_cap,1,42,12,2017-05-31,0.0593728454929265
per,ret_3_1,monthly,vw_cap,1,45,15,2017-06-30,-0.0478083961295716
per,ret_3_1,monthly,vw_cap,1,41,17,2017-07-31,0.011278328255377
per,ret_3_1,monthly,vw_cap,1,60,11,2017-08-31,0.0120523781851593
per,ret_3_1,monthly,vw_cap,1,59,14,2017-09-30,0.00658405414551006
per,ret_3_1,monthly,vw_cap,1,62,18,2017-10-31,0.0550308589271541
per,ret_3_1,monthly,vw_cap,1,66,28,2017-11-30,-0.0245294889466238
per,ret_3_1,monthly,vw_cap,1,60,25,2017-12-31,0.024512534902688
per,ret_3_1,monthly,vw_cap,1,63,20,2018-01-31,-0.0181432514641579
per,ret_3_1,monthly,vw_cap,1,42,10,2018-02-28,0.0379307370696498
per,ret_3_1,monthly,vw_cap,1,39,17,2018-03-31,0.00607137125996568
per,ret_3_1,monthly,vw_cap,1,40,16,2018-04-30,0.0257840760267018
per,ret_3_1,monthly,vw_cap,1,37,16,2018-05-31,0.0639600881035106
per,ret_3_1,monthly,vw_cap,1,60,19,2018-06-30,0.0574950507166138
per,ret_3_1,monthly,vw_cap,1,64,16,2018-07-31,-0.039437935451259
per,ret_3_1,monthly,vw_cap,1,45,13,2018-08-31,0.0761460416722008
per,ret_3_1,monthly,vw_cap,1,50,18,2018-09-30,0.0117100014566339
per,ret_3_1,monthly,vw_cap,1,56,22,2018-10-31,0.0152867079371804
per,ret_3_1,monthly,vw_cap,1,95,30,2018-11-30,-0.0386511066931158
per,ret_3_1,monthly,vw_cap,1,105,26,2018-12-31,0.0249341416580102
per,ret_3_1,monthly,vw_cap,1,96,20,2019-01-31,-0.0154165272632935
per,ret_3_1,monthly,vw_cap,1,47,23,2019-02-28,0.0167214022543041
per,ret_3_1,monthly,vw_cap,1,91,18,2019-03-31,-0.0118351942154478
per,ret_3_1,monthly,vw_cap,1,42,16,2019-04-30,0.02439085832519
per,ret_3_1,monthly,vw_cap,1,99,27,2019-05-31,-0.0420546912429628
per,ret_3_1,monthly,vw_cap,1,61,27,2019-06-30,-0.0275074060139009
per,ret_3_1,monthly,vw_cap,1,54,22,2019-07-31,0.0374534707752073
per,ret_3_1,monthly,vw_cap,1,48,21,2019-08-31,0.028777494040375
per,ret_3_1,monthly,vw_cap,1,47,23,2019-09-30,0.0476866847806346
per,ret_3_1,monthly,vw_cap,1,47,23,2019-10-31,0.0256822604414283
per,ret_3_1,monthly,vw_cap,1,49,18,2019-11-30,0.0264771444308022
per,ret_3_1,monthly,vw_cap,1,94,19,2019-12-31,0.0148970098888966
per,ret_3_1,monthly,vw_cap,1,36,16,2020-01-31,-0.024316868158195
per,ret_3_1,monthly,vw_cap,1,49,21,2020-02-29,0.0225165064805037
per,ret_3_1,monthly,vw_cap,1,51,23,2020-03-31,0.124691657475818
per,ret_3_1,monthly,vw_cap,1,92,21,2020-04-30,-0.0158894831179795
per,ret_3_1,monthly,vw_cap,1,84,23,2020-05-31,-0.0175727282625443
per,ret_3_1,monthly,vw_cap,1,88,24,2020-06-30,-0.091407181261035
per,ret_3_1,monthly,vw_cap,1,47,22,2020-07-31,0.00917625459812264
per,ret_3_1,monthly,vw_cap,1,32,14,2020-08-31,0.000528877852303352
per,ret_3_1,monthly,vw_cap,1,41,19,2020-09-30,0.0399011523462991
per,ret_3_1,monthly,vw_cap,1,44,14,2020-10-31,0.0586048855635588
per,ret_3_1,monthly,vw_cap,1,45,20,2020-11-30,-0.0308604180752904
per,ret_3_1,monthly,vw_cap,1,99,15,2020-12-31,0.0230521161811238
per,ret_3_1,monthly,vw_cap,1,35,15,2021-01-31,-0.000815104866587167
per,ret_3_1,monthly,vw_cap,1,86,19,2021-02-28,0.214705189860862
per,ret_3_1,monthly,vw_cap,1,92,22,2021-03-31,0.0290585270743746
per,ret_3_1,monthly,vw_cap,1,89,22,2021-04-30,0.0769815791610091
per,ret_3_1,monthly,vw_cap,1,47,15,2021-05-31,-0.0971885054351838
per,ret_3_1,monthly,vw_cap,1,91,16,2021-06-30,0.0211243970544619
per,ret_3_1,monthly,vw_cap,1,85,17,2021-07-31,-0.0771787206329458
per,ret_3_1,monthly,vw_cap,1,91,25,2021-08-31,-0.0118371645217147
per,ret_3_1,monthly,vw_cap,1,92,20,2021-09-30,0.0112856212943681
per,ret_3_1,monthly,vw_cap,1,97,15,2021-10-31,0.0767024612610993
per,ret_3_1,monthly,vw_cap,1,41,18,2021-11-30,0.0710277584307181
per,ret_3_1,monthly,vw_cap,1,90,23,2021-12-31,0.0761241033924093
per,ret_3_1,monthly,vw_cap,1,92,28,2022-01-31,0.0667841560832524
per,ret_3_1,monthly,vw_cap,1,46,16,2022-02-28,-0.0342240394972211
per,ret_3_1,monthly,vw_cap,1,90,20,2022-03-31,-0.0484412179911021
per,ret_3_1,monthly,vw_cap,1,89,22,2022-04-30,-0.088988168854075
per,ret_3_1,monthly,vw_cap,1,40,18,2022-05-31,-0.00261147072221844
per,ret_3_1,monthly,vw_cap,1,88,16,2022-06-30,-0.0462192894238943
per,ret_3_1,monthly,vw_cap,1,93,17,2022-07-31,-0.0494657570713922
per,ret_3_1,monthly,vw_cap,1,85,16,2022-08-31,0.0514238480757395
per,ret_3_1,monthly,vw_cap,1,97,17,2022-09-30,0.0261974410742535
per,ret_3_1,monthly,vw_cap,1,50,23,2022-10-31,0.0405977357511633
per,ret_3_1,monthly,vw_cap,1,46,17,2022-11-30,0.0243734868378115
per,ret_3_1,monthly,vw_cap,1,36,14,2022-12-31,-0.0916688387992265
per,ret_3_1,monthly,vw_cap,1,41,18,2023-01-31,0.055731714825407
per,ret_3_1,monthly,vw_cap,1,45,21,2023-02-28,0.038292410602979
per,ret_3_1,monthly,vw_cap,1,40,19,2023-03-31,0.0285101188671366
per,ret_3_1,monthly,vw_cap,1,40,20,2023-04-30,0.0351204763612626
per,ret_3_1,monthly,vw_cap,1,46,23,2023-05-31,0.0108643127576235
per,ret_3_1,monthly,vw_cap,1,57,27,2023-06-30,0.0498525559484083
per,ret_3_1,monthly,vw_cap,1,45,18,2023-07-31,-0.0160951043730823
per,ret_3_1,monthly,vw_cap,1,47,23,2023-08-31,-0.054216633091098
per,ret_3_1,monthly,vw_cap,1,46,18,2023-09-30,-0.00422921512534723
per,ret_3_1,monthly,vw_cap,1,48,22,2023-10-31,0.0461243386225588
per,ret_3_1,monthly,vw_cap,1,49,22,2023-11-30,0.0207108449579986
per,ret_3_1,monthly,vw_cap,1,89,17,2023-12-31,0.0286433421409489
per,ret_3_1,monthly,vw_cap,1,47,22,2024-01-31,0.0488282555948991
per,ret_3_1,monthly,vw_cap,1,38,18,2024-02-29,0.0383644942064615
per,ret_3_1,monthly,vw_cap,1,87,16,2024-03-31,-0.0210699218518977
per,ret_3_1,monthly,vw_cap,1,89,25,2024-04-30,-0.0378370125624912
per,ret_3_1,monthly,vw_cap,1,89,23,2024-05-31,0.0232444267049105
per,ret_3_1,monthly,vw_cap,1,42,14,2024-06-30,-0.00186098249117628
per,ret_3_1,monthly,vw_cap,1,40,19,2024-07-31,0.0421418325576601
per,ret_3_1,monthly,vw_cap,1,39,18,2024-08-31,0.0379441362719851
per,ret_3_1,monthly,vw_cap,1,46,19,2024-09-30,0.0302356047634523
per,ret_3_1,monthly,vw_cap,1,49,21,2024-10-31,0.0199555348945666
per,ret_3_1,monthly,vw_cap,1,51,25,2024-11-30,-0.0121024640246669
per,ret_3_1,monthly,vw_cap,1,86,21,2024-12-31,-0.0337685065989065
per,ret_60_12,monthly,vw_cap,-1,33,12,2006-07-31,-0.0756374468860498
per,ret_60_12,monthly,vw_cap,-1,35,16,2006-08-31,0.0493698888628723
per,ret_60_12,monthly,vw_cap,-1,33,16,2006-09-30,-0.143733234038414
per,ret_60_12,monthly,vw_cap,-1,36,18,2006-10-31,-0.029368610001131
per,ret_60_12,monthly,vw_cap,-1,33,16,2006-11-30,-0.00742914672212203
per,ret_60_12,monthly,vw_cap,-1,25,11,2006-12-31,0.0754746592203167
per,ret_60_12,monthly,vw_cap,-1,29,12,2007-01-31,0.0351637576153801
per,ret_60_12,monthly,vw_cap,-1,27,11,2007-02-28,-0.115136173340284
per,ret_60_12,monthly,vw_cap,-1,27,10,2007-03-31,-0.0172953724844211
per,ret_60_12,monthly,vw_cap,-1,30,12,2007-04-30,-0.118541882490258
per,ret_60_12,monthly,vw_cap,-1,25,10,2007-05-31,0.0692461002885131
per,ret_60_12,monthly,vw_cap,-1,26,11,2007-06-30,-0.027852381767129
per,ret_60_12,monthly,vw_cap,-1,32,16,2007-07-31,-0.0574925695142706
per,ret_60_12,monthly,vw_cap,-1,34,17,2007-08-31,0.0591392644890173
per,ret_60_12,monthly,vw_cap,-1,33,16,2007-09-30,0.0504477999103728
per,ret_60_12,monthly,vw_cap,-1,26,13,2007-10-31,-0.00935261817598601
per,ret_60_12,monthly,vw_cap,-1,28,13,2007-11-30,0.0559117882645244
per,ret_60_12,monthly,vw_cap,-1,28,14,2007-12-31,0.0401708586859122
per,ret_60_12,monthly,vw_cap,-1,25,11,2008-01-31,0.20324138880306
per,ret_60_12,monthly,vw_cap,-1,26,12,2008-02-29,-0.0638822413371734
per,ret_60_12,monthly,vw_cap,-1,28,13,2008-03-31,-0.0337185345014938
per,ret_60_12,monthly,vw_cap,-1,28,11,2008-04-30,-0.0676006668710067
per,ret_60_12,monthly,vw_cap,-1,29,13,2008-05-31,0.0558294515554591
per,ret_60_12,monthly,vw_cap,-1,27,12,2008-06-30,0.0368700671473543
per,ret_60_12,monthly,vw_cap,-1,27,13,2008-07-31,-0.0794060725942357
per,ret_60_12,monthly,vw_cap,-1,31,13,2008-08-31,-0.0683004573084583
per,ret_60_12,monthly,vw_cap,-1,29,10,2008-09-30,0.081480849815449
per,ret_60_12,monthly,vw_cap,-1,30,10,2008-10-31,0.0380604450689227
per,ret_60_12,monthly,vw_cap,-1,25,7,2008-11-30,0.261030964495374
per,ret_60_12,monthly,vw_cap,-1,27,9,2008-12-31,0.168808786419253
per,ret_60_12,monthly,vw_cap,-1,27,9,2009-01-31,-0.0423399675712928
per,ret_60_12,monthly,vw_cap,-1,27,10,2009-02-28,0.0192479709163649
per,ret_60_12,monthly,vw_cap,-1,25,11,2009-03-31,-0.116526407464054
per,ret_60_12,monthly,vw_cap,-1,28,13,2009-04-30,-0.0895958866421411
per,ret_60_12,monthly,vw_cap,-1,28,11,2009-05-31,0.0910286468557136
per,ret_60_12,monthly,vw_cap,-1,29,11,2009-06-30,-0.0850301777316935
per,ret_60_12,monthly,vw_cap,-1,27,12,2009-07-31,0.00287556486914305
per,ret_60_12,monthly,vw_cap,-1,26,11,2009-08-31,-0.0238044610982273
per,ret_60_12,monthly,vw_cap,-1,22,10,2009-09-30,0.184438109806299
per,ret_60_12,monthly,vw_cap,-1,28,12,2009-10-31,-0.024202565546751
per,ret_60_12,monthly,vw_cap,-1,26,10,2009-11-30,0.0527361813637684
per,ret_60_12,monthly,vw_cap,-1,24,9,2009-12-31,0.00512557220264754
per,ret_60_12,monthly,vw_cap,-1,26,13,2010-01-31,0.0488868089992874
per,ret_60_12,monthly,vw_cap,-1,23,10,2010-02-28,0.00694457777135134
per,ret_60_12,monthly,vw_cap,-1,23,10,2010-03-31,0.015763318729242
per,ret_60_12,monthly,vw_cap,-1,22,7,2010-04-30,0.0305016406501677
per,ret_60_12,monthly,vw_cap,-1,23,10,2010-05-31,-0.00160295932043229
per,ret_60_12,monthly,vw_cap,-1,21,7,2010-06-30,-0.0718991466631959
per,ret_60_12,monthly,vw_cap,-1,21,6,2010-07-31,-0.0104289058522739
per,ret_60_12,monthly,vw_cap,-1,21,8,2010-08-31,-0.0102538489827709
per,ret_60_12,monthly,vw_cap,-1,29,12,2010-09-30,-0.0226953471947329
per,ret_60_12,monthly,vw_cap,-1,32,15,2010-10-31,-0.0384457239873743
per,ret_60_12,monthly,vw_cap,-1,34,17,2010-11-30,-0.0826159075460394
per,ret_60_12,monthly,vw_cap,-1,35,17,2010-12-31,-0.0127325764468555
per,ret_60_12,monthly,vw_cap,-1,34,15,2011-01-31,-0.0265002304830973
per,ret_60_12,monthly,vw_cap,-1,34,15,2011-02-28,-0.00555265396622995
per,ret_60_12,monthly,vw_cap,-1,32,16,2011-03-31,0.000294011227173527
per,ret_60_12,monthly,vw_cap,-1,28,13,2011-04-30,-0.0143831134220761
per,ret_60_12,monthly,vw_cap,-1,31,15,2011-05-31,0.00746735586208544
per,ret_60_12,monthly,vw_cap,-1,33,14,2011-06-30,0.00560304076985428
per,ret_60_12,monthly,vw_cap,-1,35,15,2011-07-31,-0.00937654950772773
per,ret_60_12,monthly,vw_cap,-1,36,13,2011-08-31,0.00279538918474312
per,ret_60_12,monthly,vw_cap,-1,33,14,2011-09-30,-0.00996472309565512
per,ret_60_12,monthly,vw_cap,-1,32,13,2011-10-31,-0.0259345573759284
per,ret_60_12,monthly,vw_cap,-1,32,14,2011-11-30,0.0368067782239456
per,ret_60_12,monthly,vw_cap,-1,33,13,2011-12-31,-0.0269052761047017
per,ret_60_12,monthly,vw_cap,-1,36,14,2012-01-31,-0.00997631946553415
per,ret_60_12,monthly,vw_cap,-1,37,16,2012-02-29,-0.00050955981919109
per,ret_60_12,monthly,vw_cap,-1,38,15,2012-03-31,0.0177673802808484
per,ret_60_12,monthly,vw_cap,-1,35,14,2012-04-30,-0.0385853919307537
per,ret_60_12,monthly,vw_cap,-1,38,15,2012-05-31,-0.0172794873639855
per,ret_60_12,monthly,vw_cap,-1,39,17,2012-06-30,-0.0123182028861116
per,ret_60_12,monthly,vw_cap,-1,37,14,2012-07-31,-0.00956159239370076
per,ret_60_12,monthly,vw_cap,-1,36,11,2012-08-31,-0.00421541544826295
per,ret_60_12,monthly,vw_cap,-1,37,11,2012-09-30,-0.0254121587548649
per,ret_60_12,monthly,vw_cap,-1,44,15,2012-10-31,-0.0234741485817553
per,ret_60_12,monthly,vw_cap,-1,40,14,2012-11-30,-0.105073912118228
per,ret_60_12,monthly,vw_cap,-1,40,14,2012-12-31,0.0381996581193868
per,ret_60_12,monthly,vw_cap,-1,38,12,2013-01-31,-0.0755185753556594
per,ret_60_12,monthly,vw_cap,-1,34,14,2013-02-28,0.017566082606952
per,ret_60_12,monthly,vw_cap,-1,34,12,2013-03-31,0.00170953373315167
per,ret_60_12,monthly,vw_cap,-1,37,13,2013-04-30,-0.044152082022629
per,ret_60_12,monthly,vw_cap,-1,38,14,2013-05-31,-0.0252818252648612
per,ret_60_12,monthly,vw_cap,-1,37,13,2013-06-30,-0.0528539407658381
per,ret_60_12,monthly,vw_cap,-1,38,16,2013-07-31,0.0498516897397623
per,ret_60_12,monthly,vw_cap,-1,40,15,2013-08-31,-0.0330423884346515
per,ret_60_12,monthly,vw_cap,-1,39,15,2013-09-30,-0.00714604132742977
per,ret_60_12,monthly,vw_cap,-1,40,15,2013-10-31,0.072098615578691
per,ret_60_12,monthly,vw_cap,-1,43,17,2013-11-30,0.0445046832356059
per,ret_60_12,monthly,vw_cap,-1,37,13,2013-12-31,-0.00678196983612791
per,ret_60_12,monthly,vw_cap,-1,40,17,2014-01-31,0.0512585143398896
per,ret_60_12,monthly,vw_cap,-1,34,13,2014-02-28,0.00244616951666177
per,ret_60_12,monthly,vw_cap,-1,35,14,2014-03-31,-0.0264242928129424
per,ret_60_12,monthly,vw_cap,-1,35,13,2014-04-30,0.0562994871476309
per,ret_60_12,monthly,vw_cap,-1,40,14,2014-05-31,0.0219064452281091
per,ret_60_12,monthly,vw_cap,-1,40,16,2014-06-30,0.0168864327465594
per,ret_60_12,monthly,vw_cap,-1,39,14,2014-07-31,0.0466217428022563
per,ret_60_12,monthly,vw_cap,-1,31,11,2014-08-31,0.0238159078287408
per,ret_60_12,monthly,vw_cap,-1,32,11,2014-09-30,-0.0513146249374973
per,ret_60_12,monthly,vw_cap,-1,33,12,2014-10-31,0.00779747294767725
per,ret_60_12,monthly,vw_cap,-1,32,11,2014-11-30,0.00757043546423103
per,ret_60_12,monthly,vw_cap,-1,30,11,2014-12-31,-0.0252488927690907
per,ret_60_12,monthly,vw_cap,-1,32,12,2015-01-31,-0.00398492252231785
per,ret_60_12,monthly,vw_cap,-1,37,8,2015-02-28,0.0252536030014572
per,ret_60_12,monthly,vw_cap,-1,34,8,2015-03-31,-0.00885479798187711
per,ret_60_12,monthly,vw_cap,-1,31,9,2015-04-30,0.0701757409992341
per,ret_60_12,monthly,vw_cap,-1,37,10,2015-05-31,0.0210596126414298
per,ret_60_12,monthly,vw_cap,-1,38,8,2015-06-30,-0.0222412038642455
per,ret_60_12,monthly,vw_cap,-1,38,10,2015-07-31,-0.0741706521451919
per,ret_60_12,monthly,vw_cap,-1,38,10,2015-08-31,-0.0509643090806981
per,ret_60_12,monthly,vw_cap,-1,40,10,2015-09-30,-0.0538823904299442
per,ret_60_12,monthly,vw_cap,-1,33,10,2015-10-31,0.0813806556844215
per,ret_60_12,monthly,vw_cap,-1,30,10,2015-11-30,-0.124408840040732
per,ret_60_12,monthly,vw_cap,-1,30,9,2015-12-31,-0.0069767711348753
per,ret_60_12,monthly,vw_cap,-1,31,9,2016-01-31,-0.00348761749542829
per,ret_60_12,monthly,vw_cap,-1,32,11,2016-02-29,0.118551292914629
per,ret_60_12,monthly,vw_cap,-1,31,9,2016-03-31,0.138316156780247
per,ret_60_12,monthly,vw_cap,-1,31,9,2016-04-30,-0.0351468143529832
per,ret_60_12,monthly,vw_cap,-1,32,8,2016-05-31,-0.0775851185721241
per,ret_60_12,monthly,vw_cap,-1,34,9,2016-06-30,0.0246826634214517
per,ret_60_12,monthly,vw_cap,-1,35,7,2016-07-31,0.0115506415004559
per,ret_60_12,monthly,vw_cap,-1,37,7,2016-08-31,0.0387190401083883
per,ret_60_12,monthly,vw_cap,-1,37,8,2016-09-30,0.0289939680128071
per,ret_60_12,monthly,vw_cap,-1,40,14,2016-10-31,-0.0080477302573908
per,ret_60_12,monthly,vw_cap,-1,32,8,2016-11-30,0.00192645988719793
per,ret_60_12,monthly,vw_cap,-1,31,7,2016-12-31,-0.165214635523045
per,ret_60_12,monthly,vw_cap,-1,35,10,2017-01-31,0.0530407704891926
per,ret_60_12,monthly,vw_cap,-1,35,11,2017-02-28,-0.0177576828602962
per,ret_60_12,monthly,vw_cap,-1,35,9,2017-03-31,-0.0464506412214166
per,ret_60_12,monthly,vw_cap,-1,47,10,2017-04-30,0.045886737038248
per,ret_60_12,monthly,vw_cap,-1,46,10,2017-05-31,-0.0456669018165589
per,ret_60_12,monthly,vw_cap,-1,47,9,2017-06-30,-0.0502587606383434
per,ret_60_12,monthly,vw_cap,-1,48,9,2017-07-31,0.0225532049028234
per,ret_60_12,monthly,vw_cap,-1,50,9,2017-08-31,0.00584080414459878
per,ret_60_12,monthly,vw_cap,-1,50,9,2017-09-30,0.01011444013985
per,ret_60_12,monthly,vw_cap,-1,53,11,2017-10-31,0.0987130705681139
per,ret_60_12,monthly,vw_cap,-1,53,11,2017-11-30,-0.0192369784338809
per,ret_60_12,monthly,vw_cap,-1,49,12,2017-12-31,0.0379957646288648
per,ret_60_12,monthly,vw_cap,-1,48,12,2018-01-31,-0.0502723576494984
per,ret_60_12,monthly,vw_cap,-1,46,13,2018-02-28,-0.00342370993687453
per,ret_60_12,monthly,vw_cap,-1,40,12,2018-03-31,-0.032112929754287
per,ret_60_12,monthly,vw_cap,-1,43,15,2018-04-30,-0.00194598992502813
per,ret_60_12,monthly,vw_cap,-1,43,13,2018-05-31,-0.0777573141500834
per,ret_60_12,monthly,vw_cap,-1,43,13,2018-06-30,-0.0626761934989407
per,ret_60_12,monthly,vw_cap,-1,48,13,2018-07-31,-0.0122411990338142
per,ret_60_12,monthly,vw_cap,-1,49,13,2018-08-31,-0.0445274534886497
per,ret_60_12,monthly,vw_cap,-1,53,16,2018-09-30,-0.0243578432227816
per,ret_60_12,monthly,vw_cap,-1,59,14,2018-10-31,-0.0709931153590939
per,ret_60_12,monthly,vw_cap,-1,59,19,2018-11-30,0.0252118919467131
per,ret_60_12,monthly,vw_cap,-1,61,16,2018-12-31,-0.00976255710665493
per,ret_60_12,monthly,vw_cap,-1,57,16,2019-01-31,-0.0511202571892786
per,ret_60_12,monthly,vw_cap,-1,65,17,2019-02-28,0.0298573672001619
per,ret_60_12,monthly,vw_cap,-1,54,12,2019-03-31,0.0101888092482022
per,ret_60_12,monthly,vw_cap,-1,46,13,2019-04-30,-0.0537369477424722
per,ret_60_12,monthly,vw_cap,-1,50,13,2019-05-31,-0.0717583472539028
per,ret_60_12,monthly,vw_cap,-1,60,15,2019-06-30,-0.0115209751477572
per,ret_60_12,monthly,vw_cap,-1,58,16,2019-07-31,-0.00259910602906481
per,ret_60_12,monthly,vw_cap,-1,63,17,2019-08-31,-0.00411618198467147
per,ret_60_12,monthly,vw_cap,-1,74,21,2019-09-30,-0.00991418453155095
per,ret_60_12,monthly,vw_cap,-1,74,21,2019-10-31,-0.00621167731433181
per,ret_60_12,monthly,vw_cap,-1,77,19,2019-11-30,0.0141717953906565
per,ret_60_12,monthly,vw_cap,-1,73,21,2019-12-31,0.00148006259042618
per,ret_60_12,monthly,vw_cap,-1,65,20,2020-01-31,-0.0320053139565037
per,ret_60_12,monthly,vw_cap,-1,68,20,2020-02-29,-0.0224489280129262
per,ret_60_12,monthly,vw_cap,-1,79,21,2020-03-31,0.128440284693354
per,ret_60_12,monthly,vw_cap,-1,77,23,2020-04-30,-0.0456147213640721
per,ret_60_12,monthly,vw_cap,-1,76,27,2020-05-31,0.0766189849962387
per,ret_60_12,monthly,vw_cap,-1,75,27,2020-06-30,0.0427955470704264
per,ret_60_12,monthly,vw_cap,-1,72,25,2020-07-31,-0.00102433660864532
per,ret_60_12,monthly,vw_cap,-1,77,27,2020-08-31,0.0334200116815189
per,ret_60_12,monthly,vw_cap,-1,79,26,2020-09-30,-0.062914727176525
per,ret_60_12,monthly,vw_cap,-1,76,24,2020-10-31,0.0455276590539462
per,ret_60_12,monthly,vw_cap,-1,83,25,2020-11-30,0.0275518858163758
per,ret_60_12,monthly,vw_cap,-1,77,21,2020-12-31,-0.0527836610593493
per,ret_60_12,monthly,vw_cap,-1,72,21,2021-01-31,0.0187298000327261
per,ret_60_12,monthly,vw_cap,-1,71,21,2021-02-28,-0.00771095265481099
per,ret_60_12,monthly,vw_cap,-1,81,23,2021-03-31,0.0221924956845144
per,ret_60_12,monthly,vw_cap,-1,73,27,2021-04-30,0.104792818994821
per,ret_60_12,monthly,vw_cap,-1,64,23,2021-05-31,-0.0329510042778816
per,ret_60_12,monthly,vw_cap,-1,78,30,2021-06-30,-0.0212205543742437
per,ret_60_12,monthly,vw_cap,-1,76,29,2021-07-31,-0.0415055457898848
per,ret_60_12,monthly,vw_cap,-1,75,33,2021-08-31,0.039521729208358
per,ret_60_12,monthly,vw_cap,-1,82,32,2021-09-30,-0.0583760270947766
per,ret_60_12,monthly,vw_cap,-1,80,31,2021-10-31,0.00570561202566244
per,ret_60_12,monthly,vw_cap,-1,75,26,2021-11-30,-0.0623200366578712
per,ret_60_12,monthly,vw_cap,-1,81,29,2021-12-31,0.123687011207998
per,ret_60_12,monthly,vw_cap,-1,79,31,2022-01-31,0.021864952640775
per,ret_60_12,monthly,vw_cap,-1,73,26,2022-02-28,-0.0611806493253797
per,ret_60_12,monthly,vw_cap,-1,77,28,2022-03-31,-0.0511276771317693
per,ret_60_12,monthly,vw_cap,-1,78,31,2022-04-30,-0.0307237791250467
per,ret_60_12,monthly,vw_cap,-1,75,33,2022-05-31,-0.0262013183703157
per,ret_60_12,monthly,vw_cap,-1,77,37,2022-06-30,0.0568058573671068
per,ret_60_12,monthly,vw_cap,-1,74,36,2022-07-31,-0.0460645589409413
per,ret_60_12,monthly,vw_cap,-1,73,34,2022-08-31,-0.0224424265775962
per,ret_60_12,monthly,vw_cap,-1,68,30,2022-09-30,-0.0740548634500493
